Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Fish,Water,Water
Water,Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Sand,Sand,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Sand,Sand,Tree,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Rock,Sand,Sand,Sand,Water,Water,Water,Sand,Tree,Tree,Tree,Tree,Water,Water,Water,Water,Water,Water,Sand,Sand,Sand,Water,Water,Water
Water,Water,Trex,Water,Rock,Rock,Rock,Tree,Tree,Sand,Sand,Sand,Sand,Sand,Tree,Tree,Tree,Tree,Tree,Water,Water,Water,Water,Water,Sand,Sand,Rock,Water,Water,Water
Water,Water,Water,Water,Rock,Tree,Rock,Tree,Rock,Rock,Rock,Rock,Rock,Tree,Tree,Tree,Rock,Tree,Tree,Tree,Tree,Water,Tree,Tree,Tree,Sand,Rock,Water,Water,Water
Water,Water,Water,Rock,Rock,Tree,Tree,Tree,Rock,Tree,Rock,Rock,Tree,Tree,Tree,Tree,Rock,Rock,Rock,Tree,Tree,Tree,Water,Tree,Tree,Rock,Rock,Water,Water,Water
Water,Water,Water,Rock,Rock,Tree,Tree,Rock,Rock,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Rock,Rock,Tree,Tree,Tree,Tree,Water,Water,Tree,Rock,Water,Water,Water,Water
Water,Water,Water,Rock,Tree,Tree,Tree,Tree,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Rock,Tree,Tree,Tree,Tree,Water,Water,Tree,Rock,Water,Water,Water,Water
Water,Water,Water,Water,Water,Tree,Tree,Tree,Rock,Rock,Rock,Tree,Tree,Tree,Water,Tree,Tree,Tree,Tree,Tree,Tree,Water,Tree,Tree,Tree,Rock,Water,Water,Fish,Water
Water,Water,Water,Water,Tree,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Water,Water,Water,Water,Tree,Water,Water,Water,Tree,Tree,Tree,Tree,Rock,Water,Water,Water,Water
Water,Water,Sand,Tree,Tree,Tree,Water,Trex,Tree,Tree,Tree,Tree,Water,Water,Rock,Rock,Water,Water,Water,Tree,Water,Water,Water,Water,Tree,Sand,Water,Water,Water,Water
Water,Water,Sand,Tree,Tree,Tree,Water,Water,Water,Rock,Tree,Tree,Water,Rock,Tree,Tree,Rock,Water,Fish,Tree,Tree,Tree,Tree,Water,Tree,Sand,Water,Water,Water,Water
Water,Water,Sand,Sand,Tree,Tree,Water,Tree,Rock,Rock,Tree,Water,Fish,Water,Tree,Water,Rock,Water,Water,Tree,Tree,Tree,Tree,Water,Sand,Sand,Water,Water,Water,Water
Water,Water,Water,Water,Tree,Tree,Trex,Rock,Water,Rock,Tree,Rock,Water,Water,Tree,Water,Water,Fish,Water,Tree,Tree,Tree,Tree,Water,Water,Fish,Water,Water,Water,Water
Water,Fish,Water,Water,Tree,Tree,Water,Trex,Water,Tree,Tree,Rock,Water,Tree,Tree,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Water,Water
Water,Water,Water,Water,Tree,Tree,Trex,Water,Tree,Tree,Tree,Water,Water,Tree,Tree,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Rock,Tree,Water,Water
Water,Water,Water,Water,Tree,Tree,Tree,Tree,Water,Fish,Water,Tree,Tree,Tree,Tree,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Water,Tree,Rock,Rock,Tree,Water,Water
Water,Water,Water,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Water,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Water,Tree,Tree,Tree,Tree,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Tree,Water,Tree,Tree,Tree,Tree,Tree,Water,Water,Water,Tree,Tree,Tree,Water,Water
Water,Water,Water,Water,Water,Water,Sand,Sand,Water,Water,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Water,Tree,Tree,Tree,Water,Water,Water,Water,Water,Tree,Tree,Tree,Water
Water,Water,Water,Fish,Water,Water,Sand,Sand,Tree,Tree,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Tree,Water,Tree,Water,Tree,Water,Water,Water,Water,Tree,Tree,Tree,Water
Water,Fish,Water,Water,Water,Water,Sand,Sand,Sand,Tree,Tree,Tree,Water,Water,Water,Tree,Tree,Tree,Tree,Water,Tree,Tree,Sand,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Sand,Sand,Water,Water,Tree,Tree,Water,Water,Water,Water,Tree,Tree,Tree,Tree,Sand,Sand,Sand,Water,Fish,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Sand,Water,Water,Water,Water,Water,Water,Water,Water,Sand,Sand,Sand,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Fish,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water,Water
