Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Brachiosaurus,Dirt,Dirt,Dirt,Parasaurolophus,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Trex,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Mountain,Mountain,Mountain,Mountain,Mountain,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Plants,Sand,Sand,Sand,Dirt,Dirt,Dirt,Sand,Plants,Tree,Plants,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Sand,Dirt,Dirt,Dirt
Dirt,Dirt,Trex,Dirt,Plants,Plants,Plants,Tree,Tree,Sand,Sand,Sand,Sand,Sand,Plants,Plants,Plants,Tree,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Plants,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Plants,Tree,Plants,Plants,Plants,Plants,Plants,Plants,Plants,Tree,Tree,Tree,Plants,Tree,Plants,Tree,Plants,Dirt,Tree,Plants,Tree,Sand,Plants,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Plants,Plants,Tree,Plants,Tree,Plants,Tree,Plants,Plants,Tree,Tree,Tree,Tree,Plants,Plants,Plants,Tree,Tree,Tree,Dirt,Tree,Tree,Plants,Plants,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Plants,Plants,Tree,Tree,Plants,Plants,Water,Water,Tree,Tree,Tree,Tree,Tree,Plants,Plants,Tree,Tree,Tree,Tree,Dirt,Dirt,Tree,Plants,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Plants,Tree,Plants,Tree,Tree,Plants,Water,Water,Water,Water,Plants,Plants,Tree,Tree,Plants,Tree,Tree,Plants,Plants,Dirt,Dirt,Tree,Plants,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Tree,Tree,Water,Water,Plants,Plants,Water,Water,Water,Water,Plants,Plants,Tree,Plants,Tree,Tree,Dirt,Tree,Tree,Tree,Plants,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Tree,Water,Water,Water,Water,Tree,Tree,Water,Water,Water,Water,Dirt,Dirt,Tree,Dirt,Dirt,Dirt,Plants,Tree,Tree,Plants,Plants,Dirt,Dirt,Dirt,Dirt
Water,Water,Water,Water,Water,Water,Water,Trex,Plants,Tree,Plants,Water,Water,Water,Water,Plants,Dirt,Dirt,Dirt,Tree,Dirt,Dirt,Dirt,Dirt,Tree,Sand,Dirt,Dirt,Dirt,Dirt
Water,Water,Water,Water,Water,Tree,Dirt,Dirt,Dirt,Plants,Tree,Tree,Water,Water,Tree,Tree,Plants,Dirt,Dirt,Tree,Tree,Tree,Tree,Dirt,Tree,Sand,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Sand,Sand,Tree,Tree,Dirt,Tree,Plants,Plants,Tree,Dirt,Water,Water,Tree,Dirt,Plants,Dirt,Dirt,Tree,Plants,Plants,Plants,Dirt,Sand,Sand,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Tree,Tree,Plants,Plants,Dirt,Plants,Tree,Plants,Water,Water,Tree,Dirt,Dirt,Dirt,Dirt,Tree,Tree,Tree,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Tree,Tree,Dirt,Trex,Dirt,Tree,Tree,Plants,Dirt,Tree,Tree,Dirt,Tree,Plants,Plants,Plants,Tree,Tree,Tree,Plants,Tree,Tree,Tree,Tree,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Tree,Tree,Plants,Dirt,Tree,Tree,Tree,Dirt,Dirt,Tree,Tree,Dirt,Tree,Plants,Plants,Tree,Tree,Tree,Plants,Plants,Tree,Tree,Plants,Tree,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Plants,Tree,Plants,Tree,Dirt,Dirt,Dirt,Water,Water,Water,Water,Water,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Dirt,Tree,Plants,Plants,Tree,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Tree,Plants,Plants,Plants,Plants,Tree,Tree,Tree,Tree,Tree,Dirt,Dirt,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Dirt,Tree,Tree,Tree,Tree,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Tree,Dirt,Tree,Plants,Plants,Tree,Tree,Dirt,Dirt,Dirt,Tree,Tree,Tree,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Dirt,Dirt,Plants,Plants,Tree,Tree,Plants,Plants,Tree,Dirt,Tree,Tree,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Tree,Tree,Tree,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Tree,Tree,Plants,Plants,Tree,Tree,Tree,Plants,Plants,Tree,Dirt,Tree,Dirt,Tree,Dirt,Dirt,Dirt,Dirt,Tree,Plants,Tree,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Sand,Tree,Tree,Tree,Dirt,Dirt,Dirt,Tree,Plants,Plants,Tree,Dirt,Tree,Tree,Sand,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Mountain,Mountain,Dirt,Dirt,Dirt,Sand,Sand,Dirt,Dirt,Tree,Tree,Dirt,Dirt,Dirt,Dirt,Tree,Tree,Tree,Tree,Sand,Sand,Sand,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Mountain,Mountain,Mountain,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Sand,Sand,Sand,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Tree,Tree,Tree,Tree,Tree,Tree,Tree,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Plants,Plants,Plants,Plants,Plants,Plants,Plants,Plants
Brachiosaurus,Tree,Tree,Brachiosaurus,Tree,Tree,Brachiosaurus,Tree,Dirt,Dirt,Trex,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Trex,Dirt,Dirt,Dirt,Dirt,Parasaurolophus,Plants,Plants,Parasaurolophus,Plants,Plants,Parasaurolophus
